NrOfTransactions=10;From=6/1/2023;Until=7/31/2024;StartAmount=10000;
BTMC,20230718,75.67
OSCR,20230622,101.43
KSPF,20240103,36
PYMT,20240710,66.98
WEDX,20231113,341.28
BTMC,20231213,146.41
OSCR,20230824,114.8
OSCR,20240722,112.32
PYMT,20240123,53.3
WEDX,20230726,317.35
KSPF,20240710,34.9
WEDX,20240723,423.17
OSCR,20230927,123.09
KSPF,20231128,35.94
WEDX,20240717,420.71
BTMC,20240221,129.76
PYMT,20240530,61.93
BTMC,20240530,152.03
PYMT,20231204,47.37
BTMC,20240515,141.3
BTMC,20240514,138.69
BTMC,20240112,148.63
OSCR,20230731,117.72
KSPF,20231121,35.74
OSCR,20240605,112.23
PYMT,20230605,46.24
PYMT,20240201,56.06
WEDX,20240604,410.74
WEDX,20230606,297.12
PYMT,20240402,62.84
KSPF,20231012,39.29
OSCR,20240227,111.61
OSCR,20240719,114.35
PYMT,20240415,58.56
KSPF,20240123,34.25
OSCR,20240610,113.3
BTMC,20230711,71.04
WEDX,20240122,337.16
KSPF,20230713,36.53
KSPF,20240624,36.25
BTMC,20231207,140.29
KSPF,20230831,37.18
KSPF,20240215,35.61
PYMT,20230811,44.57
KSPF,20231120,35.88
KSPF,20230822,36.37
WEDX,20230615,306.11
KSPF,20231127,35.94
KSPF,20240209,36.36
PYMT,20240722,64.5
PYMT,20240411,60.71
OSCR,20230703,104.23
WEDX,20230915,300.96
BTMC,20231117,115.15
PYMT,20240116,51.87
KSPF,20240725,35.18
WEDX,20230901,308.32
PYMT,20240222,55.9
KSPF,20240626,35.72
KSPF,20231204,35.59
WEDX,20230717,328.71
OSCR,20240614,109.39
KSPF,20240227,35.42
OSCR,20240201,111.38
KSPF,20230703,35.93
OSCR,20231226,119.02
KSPF,20230905,38.4
OSCR,20240712,113.14
PYMT,20240507,62
KSPF,20240701,36.43
OSCR,20240221,112.87
OSCR,20240213,109.77
BTMC,20231204,142.83
WEDX,20240503,430.29
WEDX,20240702,414.38
KSPF,20230614,35.05
BTMC,20240621,143.86
PYMT,20230920,42.3
KSPF,20231107,35.47
BTMC,20230703,71.29
WEDX,20231107,333.37
BTMC,20240215,135.32
OSCR,20240502,122.25
WEDX,20230928,294.44
BTMC,20240411,121.13
PYMT,20230714,45.75
BTMC,20231106,107.13
BTMC,20231212,147.18
PYMT,20231214,50.24
BTMC,20230908,95.34
WEDX,20231207,363.75
OSCR,20240328,127.28
WEDX,20231019,301.39
WEDX,20230808,310.98
OSCR,20231005,113.42
WEDX,20231120,364.32
OSCR,20230815,115.51
OSCR,20240513,121.59
KSPF,20230720,36.54
BTMC,20231009,106.96
KSPF,20240409,39.29
BTMC,20231026,107.58
OSCR,20230720,111.69
OSCR,20230728,115.93
WEDX,20240710,435.05
KSPF,20231211,35.13
OSCR,20240405,133.52
BTMC,20240116,143.16
BTMC,20231102,101.31
WEDX,20240508,406.22
KSPF,20231101,36.09
KSPF,20230804,36.8
PYMT,20240320,60.13
WEDX,20230929,295.54
KSPF,20240614,34.89
BTMC,20231031,101.42
KSPF,20240722,35.33
BTMC,20240105,146.53
WEDX,20230616,308.02
WEDX,20240729,411.7
BTMC,20240129,130.15
OSCR,20231027,117.8
BTMC,20230829,93.22
OSCR,20230627,100.79
PYMT,20230928,41.2
PYMT,20240304,56.14
WEDX,20240305,411.46
OSCR,20230725,116.18
OSCR,20231020,124.06
PYMT,20240731,64.88
KSPF,20240207,36.17
PYMT,20230914,43.14
WEDX,20240108,344.14
BTMC,20240320,132.17
PYMT,20240227,55.71
OSCR,20230724,114.72
KSPF,20231010,38.62
PYMT,20231226,51.34
KSPF,20230802,36.03
OSCR,20240529,115.25
BTMC,20240716,135.84
BTMC,20240130,125.28
PYMT,20240307,57.72
BTMC,20230602,69.54
BTMC,20240618,144.18
BTMC,20230727,84.53
KSPF,20230607,35.71
WEDX,20230628,317.96
WEDX,20240109,343.09
PYMT,20240718,64.89
PYMT,20240503,61.52
KSPF,20240117,33.9
PYMT,20240703,64.46
PYMT,20231222,50.86
WEDX,20230817,306.02
BTMC,20231013,106.1
OSCR,20230823,115.81
WEDX,20240611,410.94
WEDX,20240709,426.29
OSCR,20240229,112.54
OSCR,20230914,124.5
OSCR,20230727,115.78
OSCR,20240612,112.19
BTMC,20230920,94.48
OSCR,20230630,103.61
BTMC,20230719,75.23
WEDX,20240531,411
OSCR,20240715,114.57
OSCR,20230601,99.53
BTMC,20240417,113.43
PYMT,20231129,45.75
KSPF,20240130,35.89
OSCR,20230721,112.89
WEDX,20240712,435.16
PYMT,20230719,47.52
WEDX,20231124,367.44
BTMC,20240729,127.59
OSCR,20240408,132.42
BTMC,20240409,121.1
PYMT,20240715,65.14
OSCR,20231229,116.07
KSPF,20231220,35.02
BTMC,20231012,106.9
WEDX,20230814,315.57
PYMT,20230803,46.21
BTMC,20230615,80.82
KSPF,20240104,35.76
WEDX,20230626,306.49
KSPF,20230605,35.34
BTMC,20231016,105.32
KSPF,20231212,34.76
KSPF,20230823,36
KSPF,20231227,35.73
OSCR,20231023,121.34
PYMT,20240424,62.47
WEDX,20240524,416.16
OSCR,20231213,111.85
PYMT,20240328,63.24
OSCR,20240416,129.53
OSCR,20231009,121.82
BTMC,20231128,139
OSCR,20231012,121.11
WEDX,20240327,439.16
BTMC,20231120,118.78
PYMT,20230922,40.92
OSCR,20230816,114.64
KSPF,20240327,37.46
KSPF,20231031,36.58
WEDX,20240412,410.4
BTMC,20240723,133.08
KSPF,20240308,36.41
OSCR,20230925,121.07
PYMT,20240305,56.26
PYMT,20240410,60.18
PYMT,20240322,60.82
PYMT,20240319,58.86
KSPF,20240705,37.05
PYMT,20240708,64.74
WEDX,20230728,321.82
KSPF,20240119,33.85
BTMC,20231002,99.67
OSCR,20230830,118.7
BTMC,20230907,96.61
BTMC,20230828,80.76
OSCR,20230616,104.92
WEDX,20230810,314.76
BTMC,20230707,70
BTMC,20230605,68.06
KSPF,20230821,36.58
OSCR,20231114,115.54
PYMT,20230809,44.44
OSCR,20230718,108.75
WEDX,20231102,323.42
OSCR,20230623,100.46
KSPF,20231011,38.65
PYMT,20230804,45.71
OSCR,20240729,109.12
WEDX,20231011,309.82
KSPF,20230801,36.96
KSPF,20240417,38.37
WEDX,20231204,353.64
WEDX,20231006,305.4
KSPF,20240405,38.66
KSPF,20230609,35.47
WEDX,20240307,421.75
PYMT,20230912,41.68
OSCR,20230612,102.82
KSPF,20230901,38.13
OSCR,20240520,120.89
PYMT,20231031,39.49
KSPF,20240613,35.19
BTMC,20231006,105.64
WEDX,20240715,428.56
PYMT,20240105,54.33
BTMC,20231208,138.96
PYMT,20240425,61.79
OSCR,20230608,104.54
BTMC,20230925,96.69
WEDX,20230831,317.74
PYMT,20230725,47.09
KSPF,20240611,35.67
OSCR,20240730,109.91
PYMT,20230626,46.24
BTMC,20240708,134.68
WEDX,20240119,349.41
WEDX,20231215,354.5
WEDX,20240530,408.98
BTMC,20240229,124.54
PYMT,20240403,61.69
KSPF,20231226,35.67
BTMC,20230601,69.09
KSPF,20231213,35.03
WEDX,20230720,318.66
OSCR,20240318,120.26
KSPF,20240621,35.51
BTMC,20230929,98.07
BTMC,20230831,98.97
OSCR,20231201,115.23
WEDX,20240222,411.85
PYMT,20240104,53.77
BTMC,20240531,149.78
WEDX,20240701,410.24
OSCR,20231208,112.07
OSCR,20240515,120.7
BTMC,20231010,109.55
BTMC,20240430,125.18
PYMT,20231009,40.74
WEDX,20240301,425.35
OSCR,20231019,126.38
PYMT,20231219,50.93
KSPF,20240416,38.63
BTMC,20240725,129.74
KSPF,20240724,34.65
OSCR,20240111,111
BTMC,20240122,141.37
OSCR,20230828,117.52
OSCR,20231024,119.95
OSCR,20240424,129.28
OSCR,20231016,125.31
BTMC,20230804,87.52
KSPF,20231018,40.72
WEDX,20230602,298.6
PYMT,20240627,61.55
BTMC,20231108,109.65
PYMT,20240515,64.24
BTMC,20240503,140.18
OSCR,20240327,126.84
OSCR,20240411,132.92
KSPF,20230912,38.1
WEDX,20231002,296.59
PYMT,20230810,44.34
KSPF,20240607,35.26
PYMT,20230712,47.38
OSCR,20231103,119.75
WEDX,20230802,313.56
PYMT,20240614,59.33
KSPF,20231027,38.64
KSPF,20240202,34.64
WEDX,20231017,309.57
BTMC,20230705,71.84
OSCR,20240409,132.25
BTMC,20231130,147.44
BTMC,20240611,146.93
KSPF,20240506,39.04
PYMT,20240216,54.85
KSPF,20230908,38.67
OSCR,20231010,120.39
WEDX,20240603,409.05
WEDX,20230821,311.97
OSCR,20231124,115.49
PYMT,20240702,64.68
OSCR,20240119,107.87
WEDX,20230829,320.59
PYMT,20240229,55.49
WEDX,20240306,416.63
WEDX,20231012,309.07
KSPF,20240530,36.93
PYMT,20231003,39.86
BTMC,20240425,125.79
PYMT,20240117,51.36
KSPF,20230824,35.77
KSPF,20230816,35.89
PYMT,20240628,63.46
WEDX,20231024,300.9
WEDX,20240201,389.45
WEDX,20231201,356.99
OSCR,20231128,114.98
OSCR,20231018,126.59
WEDX,20240605,422.4
PYMT,20230731,47.66
WEDX,20230925,288.11
KSPF,20240513,38.1
PYMT,20240711,65.71
BTMC,20240520,146.77
WEDX,20231114,353.75
WEDX,20240620,420.09
PYMT,20240617,60.06
WEDX,20240725,405.92
WEDX,20231026,297.11
PYMT,20230829,41.72
KSPF,20231129,36.07
WEDX,20240416,411.34
PYMT,20240314,57.09
WEDX,20240403,419.51
WEDX,20230926,285.74
KSPF,20240712,35.19
OSCR,20230711,107.44
BTMC,20231024,108.34
PYMT,20230705,46.8
PYMT,20240725,64.37
PYMT,20240422,60.95
KSPF,20240510,37.84
KSPF,20240430,38.77
BTMC,20231103,106.42
PYMT,20240509,63.32
BTMC,20240712,142.42
BTMC,20240522,147.09
KSPF,20231106,36.3
KSPF,20240229,34.99
BTMC,20240722,134.24
OSCR,20240524,117.25
OSCR,20230615,104.15
BTMC,20230818,76.98
KSPF,20240105,36.03
WEDX,20240131,345.92
KSPF,20231005,36.41
WEDX,20231027,298.24
KSPF,20231004,36.31
OSCR,20231219,116.49
WEDX,20230711,318.39
WEDX,20240730,410.27
KSPF,20240708,36.55
OSCR,20240725,111.03
