NrOfTransactions=2;From=6/1/2023;Until=7/31/2024;StartAmount=10000;
GUST,20231218,146.17
FLYN,20230821,82.58
WWS,20231018,90.45
WWS,20231027,87.19
DINO,20231222,103.15
WWS,20240404,95.75
FLYN,20240429,82.99
DIS,20240429,112.08
FLYN,20230706,90.49
WWS,20240307,95.76
GUST,20240320,161.99
DIS,20240528,102.44
DIS,20240618,101.5
DINO,20231120,99.96
WWS,20230919,91
DIS,20240102,90.71
DINO,20230606,99.82
FLYN,20240422,81.56
GUST,20231204,152.06
FLYN,20240618,79.63
FLYN,20230907,85.23
DINO,20230707,100.23
WWS,20231012,88.92
FLYN,20231011,85.46
DIS,20230718,85.95
GUST,20240617,167.5
GUST,20231108,150.01
WWS,20240311,96.47
WWS,20240422,94.08
GUST,20240702,163.9
DINO,20240617,177.24
DIS,20231213,92.83
GUST,20230830,154.04
DINO,20240129,116.98
WWS,20230816,89.31
FLYN,20230622,93.82
GUST,20230613,145.06
GUST,20230906,152.14
FLYN,20230920,84.85
WWS,20240521,97.7
GUST,20240711,165.54
FLYN,20240724,89.19
WWS,20231218,89.82
WWS,20240109,93.08
GUST,20240722,168.25
DINO,20231206,97.85
DINO,20240710,191.05
WWS,20240604,105.87
DIS,20240116,93.05
WWS,20240719,111.75
DIS,20240201,97.06
GUST,20240523,165.49
DIS,20240514,105.35
DINO,20240205,118.79
WWS,20230627,82.8
WWS,20231011,89.25
GUST,20230803,157
DIS,20230621,88.64
GUST,20240508,165.07
DIS,20230913,83.48
FLYN,20240212,96.16
WWS,20240112,95.03
FLYN,20240705,86.82
WWS,20230822,89.1
DIS,20231208,92.82
GUST,20240424,162.6
GUST,20231226,145.94
FLYN,20231219,91.62
FLYN,20240228,85.16
GUST,20231102,151.44
DINO,20231228,104.7
GUST,20230802,156.59
GUST,20240328,162.25
DINO,20230727,99.35
FLYN,20240322,88.62
DIS,20240208,110.54
DIS,20230811,89.02
DIS,20230717,85.56
WWS,20240708,112.21
DINO,20240712,187.35
GUST,20230919,153.6
DINO,20240703,182.49
DINO,20230605,98.05
GUST,20230801,156.25
FLYN,20231018,84.1
FLYN,20240119,99.02
DINO,20240131,112.96
FLYN,20240312,87.75
GUST,20230918,154.05
DINO,20240509,142.79
GUST,20240613,166.41
DIS,20231003,79.54
DIS,20240605,101.5
FLYN,20240408,84.32
DINO,20240501,134.94
DINO,20240112,101.24
FLYN,20240430,82.57
DINO,20230630,100.92
DINO,20240628,173.81
GUST,20240126,156.14
GUST,20240718,168.44
FLYN,20240711,95.63
DIS,20231025,80.59
GUST,20231129,151.13
FLYN,20230804,90.19
DIS,20231018,84.68
DIS,20231016,85.71
DIS,20230711,89.49
DINO,20231117,99.58
FLYN,20240626,82.86
DIS,20240717,97.31
DINO,20230908,89.64
FLYN,20230727,93.76
DIS,20240119,93.06
FLYN,20240606,87.23
DIS,20230817,85.92
WWS,20230925,88.26
GUST,20240321,161.86
FLYN,20231215,92.69
GUST,20231117,151.07
DINO,20240423,133.43
GUST,20230908,152.93
DIS,20240206,99.29
GUST,20240522,167.81
WWS,20240409,97.1
FLYN,20230613,100.19
GUST,20230728,156.41
DIS,20231006,82.94
GUST,20240531,164.54
DIS,20240125,94.86
GUST,20230816,153.21
DIS,20240703,98.61
DIS,20231128,92.5
FLYN,20231208,89.3
DINO,20231221,102.55
GUST,20240506,164.44
WWS,20240523,100.16
DINO,20240105,99.61
GUST,20230718,149.27
WWS,20240318,96.22
WWS,20240122,95.13
GUST,20240726,169.11
GUST,20240426,161.29
DINO,20231025,87.64
DIS,20231130,92.69
WWS,20230724,86.59
DIS,20230612,93.14
WWS,20231215,89.29
GUST,20240430,163.2
GUST,20230606,144.49
WWS,20240703,110.39
FLYN,20240124,97.95
WWS,20230719,85.59
WWS,20231219,91.28
FLYN,20231101,85.03
GUST,20230829,153.87
DINO,20240401,141.49
GUST,20240116,149.79
GUST,20240429,161.66
DINO,20240109,101.89
DINO,20230818,91.1
WWS,20240116,95.87
FLYN,20240529,78.45
FLYN,20240522,81.26
DIS,20240725,89.21
GUST,20240513,165.87
WWS,20240612,107.09
FLYN,20240131,97.75
WWS,20240426,96.36
GUST,20230911,154.75
WWS,20240111,95.25
GUST,20230630,151.74
FLYN,20230822,81.9
DINO,20240531,151.04
FLYN,20231207,88.51
FLYN,20240625,82.08
DIS,20240710,96.97
DIS,20230922,81.25
GUST,20240415,155.45
DIS,20240531,103.91
WWS,20240717,113.97
GUST,20240308,160.35
GUST,20231107,150.59
WWS,20231130,88.11
WWS,20240403,97.28
FLYN,20231214,92.42
WWS,20240620,110.38
DIS,20240220,109.44
WWS,20240206,97.1
DIS,20230814,88.81
FLYN,20240416,82.97
GUST,20240305,159.32
FLYN,20240321,88.72
FLYN,20231031,83.05
GUST,20230607,144.8
FLYN,20240205,97.59
GUST,20240628,164.92
GUST,20230824,152.54
GUST,20230822,151.83
DINO,20230906,92.26
GUST,20240209,157.42
GUST,20231205,146.76
DINO,20240308,146.37
DINO,20240208,133.73
DINO,20240124,116.52
DIS,20240711,96.6
FLYN,20240718,93.2
DIS,20240716,98.47
GUST,20240405,156.1
GUST,20230626,148.61
WWS,20231009,88.71
DINO,20240722,169.35
DIS,20230818,85.96
DIS,20231122,95.07
DIS,20230824,82.47
WWS,20230706,83.44
DINO,20231212,101.6
DIS,20231106,84.02
DIS,20230629,88.95
DINO,20240402,140.22
GUST,20230705,152.24
DINO,20240215,129.03
WWS,20230928,89.58
DINO,20230628,100.92
DIS,20240701,98.04
DIS,20240430,111.1
WWS,20240508,98.5
GUST,20230726,153.94
DINO,20230607,100.29
WWS,20231121,89.07
WWS,20240408,96.23
DIS,20240719,95.74
GUST,20240124,152.12
FLYN,20240515,83.48
GUST,20240524,165.33
WWS,20240411,95.86
FLYN,20240305,85.66
DINO,20240607,164.39
WWS,20240528,101.42
WWS,20240503,95.11
DINO,20230721,97.25
FLYN,20230831,83.19
DIS,20240626,102.18
DIS,20230721,87.18
FLYN,20240222,88.32
DINO,20240606,162.07
WWS,20230802,85.61
GUST,20240529,161.65
WWS,20230601,76.65
GUST,20230602,146.52
WWS,20240723,113.42
FLYN,20240530,80.79
DINO,20240506,142.83
DIS,20231004,79.32
WWS,20230828,90.28
WWS,20231106,90.85
FLYN,20230710,90.73
WWS,20230718,85.16
FLYN,20231113,83.33
WWS,20240102,93.28
GUST,20231121,149.61
WWS,20231013,88.6
DIS,20240212,109.29
WWS,20240506,97.45
DINO,20231006,89.29
DIS,20240112,90.35
WWS,20231124,89.97
GUST,20231110,151.41
GUST,20240701,162.72
GUST,20230622,149.95
DINO,20231121,98.41
DINO,20231213,102.12
DIS,20231127,95.17
GUST,20230605,145.94
DINO,20230911,89.6
GUST,20230823,153.25
WWS,20240103,91.7
FLYN,20240105,91.22
DINO,20230828,94
DINO,20231031,86.31
FLYN,20230908,84.22
DIS,20240726,89.93
DIS,20230607,92.52
GUST,20230825,153.54
DIS,20230626,88.7
FLYN,20240621,80.53
WWS,20231024,89.46
FLYN,20230717,93.57
DIS,20230804,86.3
DIS,20240620,101.84
DINO,20240621,173.96
FLYN,20230905,84.54
DINO,20230622,103.13
GUST,20240123,153.98
FLYN,20240510,75.37
DIS,20231108,84.5
DIS,20230821,85.88
WWS,20231026,87.93
WWS,20230926,87.87
DIS,20240124,93.5
GUST,20240131,157.14
DINO,20240409,145.4
WWS,20240416,93.38
DINO,20240125,116.56
DIS,20240126,95.36
FLYN,20240129,97.22
GUST,20231206,146.65
FLYN,20230807,90.44
DINO,20240430,137.34
FLYN,20240426,82.33
DIS,20240724,89.8
DINO,20240209,133.11
GUST,20240319,161.83
FLYN,20230711,89.64
GUST,20230915,153.47
GUST,20230608,146.44
WWS,20231213,91.89
DIS,20240419,112.61
WWS,20230810,86.2
WWS,20230607,78.11
DINO,20230822,92.24
DINO,20240701,172.33
DIS,20230707,88.64
DINO,20240410,146.22
FLYN,20240703,85.65
GUST,20230814,155.79
DIS,20240617,101.52
GUST,20230810,156.11
DINO,20231229,104
WWS,20230614,79.9
GUST,20231128,152.29
DIS,20230907,80.57
WWS,20240607,107.44
DINO,20240718,171.87
FLYN,20230906,85.5
GUST,20240327,162.61
FLYN,20230809,83.85
WWS,20230608,77.76
DINO,20240212,130.46
GUST,20240422,160.54
GUST,20240111,150.51
WWS,20230622,81.48
GUST,20230926,149.32
GUST,20240516,167.86
GUST,20240416,155.95
DIS,20240215,112.45
FLYN,20240424,82.71
FLYN,20240610,85.64
DIS,20230801,89.03
DIS,20240207,99.14
DIS,20240111,89.45
DINO,20230914,91.47
WWS,20231127,89.1
WWS,20240718,113.03
GUST,20240122,147.86
GUST,20231113,152.46
WWS,20230815,85.77
FLYN,20240604,86.03
DINO,20240130,116.06
DINO,20230925,86.24
FLYN,20240503,84.54
WWS,20231122,89.95
WWS,20240306,96.4
FLYN,20240517,83.75
DINO,20231108,92
DIS,20240729,92.14
WWS,20240425,96.42
DINO,20240424,132.97
GUST,20240102,148.74
DIS,20240229,111.58
GUST,20230710,148.86
GUST,20240625,166.85
WWS,20240320,98.88
FLYN,20240112,99.75
DINO,20230614,107.41
WWS,20240119,95.5
DINO,20231018,89.6
GUST,20231130,153.52
FLYN,20240521,82
GUST,20240206,158.96
DIS,20230926,80.05
DIS,20231226,90.95
DINO,20240320,136.75
FLYN,20231211,89.33
DINO,20231201,98.55
FLYN,20240730,88.38
FLYN,20231228,94.65
DINO,20230712,103.9
GUST,20240412,155.33
DIS,20231026,79.78
DIS,20231020,82.65
GUST,20240417,156.96
WWS,20240229,99.14
GUST,20240723,166.62
DINO,20230929,86.9
WWS,20240315,97.55
DINO,20240620,175.38
DIS,20231114,91.07
DIS,20231009,84.7
WWS,20230629,83.74
DINO,20231211,100.95
GUST,20230821,151.77
WWS,20240326,99.3
DINO,20240729,160.01
FLYN,20231030,81.74
FLYN,20230608,97.41
DINO,20231013,90.46
DIS,20240305,112.87
DINO,20230821,92.56
WWS,20240124,94.95
DIS,20230725,85.63
GUST,20240520,167.31
DINO,20230706,99.41
DINO,20240418,132.27
GUST,20240607,167.06
FLYN,20231221,92.76
DINO,20230626,100.11
DINO,20240522,156.15
WWS,20230809,86.22
WWS,20240621,111.01
FLYN,20240516,83.39
FLYN,20230828,82.07
WWS,20240522,101.12
DINO,20231214,103.45
DIS,20230908,81.58
GUST,20231115,151.42
DINO,20240110,100.8
DINO,20231020,91.31
DINO,20240627,171.63
DIS,20240614,99.97
GUST,20231114,152.12
FLYN,20230714,92.39
DINO,20240419,127.7
GUST,20231116,152.83
WWS,20231113,91.14
FLYN,20240405,84.82
FLYN,20230725,93.69
DIS,20240627,102.17
GUST,20230721,152.93
GUST,20240729,169.93
DIS,20240131,96.05
GUST,20230703,152.5
FLYN,20230814,83.97
DIS,20230720,86.21
FLYN,20230825,81.1
GUST,20230807,156.92
DIS,20240625,102.2
GUST,20240312,161.93
GUST,20240507,165.76
FLYN,20240425,82.44
WWS,20231002,88.68
DINO,20240306,141.57
WWS,20231207,88.89
WWS,20231005,87.83
WWS,20240729,112.56
GUST,20240603,164.65
DIS,20240508,105.44
DINO,20240126,117.26
FLYN,20230628,91.29
FLYN,20240731,88.59
GUST,20240325,160.19
DINO,20230920,87.29
FLYN,20231103,87.42
WWS,20230913,92.92
DIS,20240205,96.65
FLYN,20240412,83.99
FLYN,20240315,87.38
GUST,20230828,153.78
GUST,20231219,146.17
FLYN,20240418,81.88
DINO,20240117,102.95
WWS,20240104,92.78
DINO,20231101,87.8
FLYN,20240524,80.29
DINO,20240513,146.41
FLYN,20240221,86.89
WWS,20230616,81.26
FLYN,20240620,80.83
FLYN,20231117,87.65
FLYN,20230626,90.37
WWS,20230818,89.52
FLYN,20230721,93.39
DINO,20230616,104.57
DINO,20240304,138.26
WWS,20231204,88.57
FLYN,20240102,93.3
WWS,20230906,90.76
DIS,20240506,116.47
WWS,20231201,89.04
FLYN,20231010,84.61
GUST,20231213,148.58
FLYN,20231108,87.54
DINO,20240723,169.82
DIS,20230823,85.83
DINO,20240104,99.13
DIS,20231229,90.29
GUST,20230817,152.11
FLYN,20231006,82.97
WWS,20240125,95.51
GUST,20240216,157.51
DINO,20230831,93.57
FLYN,20231206,88.4
WWS,20240105,91.71
GUST,20230720,150.56
DIS,20231024,82.56
DIS,20240731,93.69
WWS,20240228,101.1
DINO,20230807,96.35
WWS,20240412,94.42
GUST,20240710,166.8
GUST,20230907,153.59
WWS,20231017,90.61
FLYN,20240404,84.55
GUST,20231222,145.28
FLYN,20240607,85.45
DINO,20240213,127.55
DIS,20240415,112.95
DIS,20240328,122.36
DINO,20230809,93.98
GUST,20230616,149.54
FLYN,20231229,94.69
DINO,20240625,172.6
DINO,20230829,95.08
FLYN,20240531,82.34
WWS,20230705,84.7
GUST,20230905,152.44
GUST,20240725,166.9
WWS,20240628,110.1
DIS,20240611,100.87
DINO,20230608,99.94
GUST,20230901,154.51
FLYN,20230719,94.57
FLYN,20231016,85.4
DIS,20240103,91.65
FLYN,20240717,95.96
WWS,20240530,103.37
WWS,20240624,111.05
DIS,20240422,111.99
WWS,20230901,92.64
DINO,20230602,98.94
FLYN,20240614,82.22
DIS,20240423,113.71
FLYN,20230918,86.76
DINO,20230710,99.77
DINO,20230901,93.19
GUST,20240201,159.18
WWS,20230712,85.25
WWS,20240517,100.29
WWS,20230918,91.94
DIS,20231228,90.4
DIS,20240522,103.02
GUST,20240408,156.04
WWS,20230713,84.94
FLYN,20231026,80.97
DINO,20240730,154.54
DINO,20231011,92
FLYN,20230606,100.05
GUST,20240223,161.03
DIS,20240708,97.37
DINO,20240422,129.75
WWS,20230829,90.97
FLYN,20230913,84.43
DINO,20230713,105.57
GUST,20240411,155.84
DINO,20240227,128.59
DINO,20240305,134.97
GUST,20230831,154.34
GUST,20231103,150.07
DINO,20230919,88.17
DINO,20240415,140.14
DINO,20240220,125.33
DIS,20230606,92.16
FLYN,20230621,94.68
WWS,20240205,96.65
DINO,20240708,186.63
FLYN,20230823,82.61
DINO,20240229,128.67
DIS,20240221,107.67
WWS,20240415,92.98
WWS,20230907,91.45
WWS,20230602,78.11
FLYN,20240423,81.81
GUST,20240410,157.24
DIS,20240307,110.18
WWS,20231004,88.04
GUST,20240502,163.84
DIS,20240515,102.77
GUST,20230615,148.45
DIS,20240202,97.13
DIS,20230914,84.48
DINO,20240405,141.36
WWS,20231025,88.95
DIS,20230807,86.83
WWS,20240710,112.97
WWS,20230929,88.88
DIS,20231221,92.02
DINO,20230921,85.36
FLYN,20231013,85.15
GUST,20240105,147.42
DIS,20231201,92.58
GUST,20240403,156.15
DINO,20240603,154.95
DINO,20230612,107.06
DINO,20231124,97.83
DIS,20231218,92.86
FLYN,20240319,89
DIS,20240501,110.48
GUST,20240610,167.35
WWS,20231229,93.81
DINO,20230719,103.06
GUST,20230912,152.03
WWS,20240227,100.52
GUST,20231106,150.94
DINO,20240523,157.09
WWS,20240327,101.08
WWS,20240611,107.08
DIS,20231219,93.93
DIS,20231027,79.33
DIS,20240418,112.43
FLYN,20240612,83.96
FLYN,20240410,84.13
DIS,20230921,82.73
FLYN,20231109,81.73
DIS,20231019,83.25
FLYN,20240318,89.03
GUST,20230719,150.29
FLYN,20240403,85.77
GUST,20240509,166.04
DINO,20231010,90.61
DIS,20230925,81.01
DIS,20240123,93.77
DIS,20240318,113.85
GUST,20240731,160.76
DINO,20240515,155.58
GUST,20240313,162.3
WWS,20231206,88.56
DINO,20230912,90.48
DINO,20240404,139.66
DIS,20240313,112.5
FLYN,20231116,87.6
WWS,20240625,110.67
GUST,20240425,162.55
WWS,20240513,98.75
DIS,20230605,91
DIS,20230613,93.85
DIS,20231211,92.2
FLYN,20231122,87.59
DIS,20240723,90.94
FLYN,20230802,91.07
WWS,20231103,91
WWS,20230726,87.42
FLYN,20240716,96.13
WWS,20240328,101.42
DIS,20231030,80.68
DINO,20230731,99.15
WWS,20240507,97.92
DINO,20230803,94.98
DIS,20240315,111.95
DINO,20230804,96.16
GUST,20240528,163.11
GUST,20231012,143.32
WWS,20231010,88.65
WWS,20240226,99.23
DINO,20240516,152.23
WWS,20240731,113.02
WWS,20230914,93.59
FLYN,20230612,99.25
GUST,20240712,166.61
WWS,20230606,78.67
DINO,20240716,186.04
WWS,20230613,81.03
DINO,20230824,92.53
DIS,20231227,90.38
GUST,20240501,163.4
WWS,20230721,85.58
DINO,20240408,142.79
WWS,20230728,86.85
FLYN,20230801,93.49
FLYN,20230816,82.24
DIS,20230706,88.74
FLYN,20231027,80.04
GUST,20230808,157.09
DIS,20240702,97.99
DINO,20231130,97.31
GUST,20240705,165.21
DIS,20231023,83.1
FLYN,20240229,85.81
DINO,20231207,99.29
DIS,20240228,110.8
WWS,20240510,98.81
DINO,20240119,114.2
GUST,20240304,159.56
DIS,20240311,112.31
DIS,20240110,89.29
FLYN,20230914,86.5
DINO,20240711,184.5
DINO,20230928,86.41
WWS,20230824,88.31
GUST,20231109,150.35
FLYN,20231204,85.32
DIS,20240610,102.74
WWS,20231129,88.1
DINO,20240228,127.38
DIS,20231116,94.51
WWS,20240524,102.14
DIS,20230623,88.1
DINO,20240626,172.07
GUST,20230929,145.86
FLYN,20240715,95.63
GUST,20231025,150.6
DINO,20240201,113.39
FLYN,20231012,86.58
GUST,20240614,166.79
DIS,20240109,89.67
GUST,20231026,149.8
FLYN,20230901,85.26
FLYN,20230928,82.78
FLYN,20230629,89.96
WWS,20240702,110.2
DINO,20240610,168.16
DIS,20240401,121.53
FLYN,20231003,81.21
FLYN,20230614,99.87
WWS,20240305,97.39
DIS,20240510,105.79
WWS,20240726,111.83
DIS,20240502,112.62
DINO,20240301,133.9
GUST,20240715,164.58
DIS,20231101,81.07
WWS,20240430,94.09
GUST,20230914,154.77
WWS,20240709,112.15
GUST,20240130,157.49
GUST,20240129,156.16
WWS,20240424,95.28
FLYN,20240320,89.62
GUST,20230920,153.47
WWS,20240613,108.26
DINO,20231227,104.65
DINO,20240717,171.2
DINO,20240705,183.99
FLYN,20240108,92.4
DIS,20240216,111.6
GUST,20240724,168
DINO,20231016,91.22
DINO,20240226,130.64
FLYN,20240402,85.33
FLYN,20231002,81.65
DIS,20240403,118.98
GUST,20231019,148.25
DIS,20240417,112.94
DINO,20231116,98.54
DIS,20231011,84.85
DINO,20230830,94.78
GUST,20231120,150.27
WWS,20231101,88.06
WWS,20240605,107.79
FLYN,20231201,86.14
DIS,20230905,81.19
DINO,20240426,138.3
DINO,20230728,100.86
DINO,20231017,91
DIS,20230920,82.56
FLYN,20240326,86.72
GUST,20230717,148.99
DIS,20230915,85.58
WWS,20231221,91.38
WWS,20231211,90.77
DINO,20231103,91.79
WWS,20230623,82.06
FLYN,20240401,86.17
DIS,20230810,91.76
DINO,20230620,103.98
DIS,20240516,103.37
FLYN,20230911,85.2
GUST,20231201,152.66
FLYN,20231023,83.11
WWS,20240429,94.87
GUST,20231013,144.69
WWS,20231108,90.42
GUST,20240322,161.66
DIS,20231206,91.5
DINO,20231215,102.54
FLYN,20240213,95.86
FLYN,20240116,98.16
FLYN,20240514,81.23
GUST,20230928,146.34
WWS,20240222,99.11
FLYN,20231213,91.79
GUST,20230913,153.09
DINO,20240214,129.27
WWS,20240126,96.38
FLYN,20240617,81.12
WWS,20240712,114.3
WWS,20231006,88.56
DINO,20240307,149.2
FLYN,20240304,86.48
FLYN,20240611,85
GUST,20231016,146.07
DIS,20240503,113.66
DIS,20230614,92.45
WWS,20230731,86.53
DIS,20231010,84.99
DIS,20230802,86.3
GUST,20231208,145.15
DIS,20230703,90.5
DINO,20240123,114.13
DINO,20230927,85.44
GUST,20240612,165.18
GUST,20240618,168.56
DINO,20240412,142.52
DIS,20230628,88.83
DIS,20240409,117.97
DIS,20240507,105.39
FLYN,20240409,84.64
FLYN,20240419,81.3
WWS,20240617,110.22
DIS,20240426,112.73
GUST,20231018,150.03
DINO,20240313,142.14
FLYN,20230824,81.05
FLYN,20231220,90.08
DIS,20230728,86.13
DIS,20240227,109.42
DIS,20240209,108.39
DINO,20240322,140.54
FLYN,20231115,87.12
WWS,20230615,81.48
WWS,20240614,108.5
DINO,20240702,175.7
GUST,20231027,147.16
WWS,20240410,96.28
WWS,20240110,94.14
FLYN,20231227,94.01
DIS,20231121,94.45
DIS,20230825,83.36
DINO,20240528,159.41
DIS,20240320,116.46
FLYN,20231004,81.82
DINO,20230711,101.26
GUST,20240307,160.62
DINO,20240715,185.22
WWS,20230922,89.16
DINO,20240614,172.51
DIS,20231117,94.15
DIS,20240709,97.05
DIS,20240214,111.56
WWS,20230830,92.14
FLYN,20230601,96.66
FLYN,20240110,96.15
WWS,20231110,91.2
DINO,20240202,115.75
WWS,20240118,94.75
DIS,20240314,112.06
GUST,20240716,166.95
WWS,20240209,98.75
FLYN,20240710,92.73
DINO,20230720,97.86
WWS,20240722,113.21
DINO,20240312,144.4
DINO,20230913,91.22
GUST,20230628,149.99
DINO,20240118,113.03
DINO,20230815,91.68
WWS,20240130,96.82
DINO,20240325,140.23
WWS,20230801,86.37
GUST,20240318,161.21
WWS,20240216,98.04
GUST,20240306,159.57
DIS,20230831,83.68
DIS,20230815,87.06
WWS,20230927,88.11
DIS,20240408,117.35
DIS,20240712,97.13
DINO,20240521,153.67
DIS,20231115,93.93
GUST,20240205,158.21
DINO,20230814,93.07
DINO,20240731,165.8
FLYN,20230720,93.25
FLYN,20231114,85.07
WWS,20231109,91.06
WWS,20231102,89.92
DIS,20240129,97.49
FLYN,20230703,91.55
FLYN,20231124,86.64
GUST,20231010,144.78
DIS,20230710,88.1
WWS,20230620,80.39
FLYN,20240227,85.79
DINO,20240530,152.96
FLYN,20240708,86.6
WWS,20240509,98.91
DIS,20240405,118.38
DINO,20231012,92.42
FLYN,20240308,87.21
FLYN,20240301,88.02
WWS,20240515,98.48
WWS,20231208,89.13
GUST,20240611,167.48
WWS,20231019,89.83
FLYN,20230731,93.6
WWS,20240129,96.41
DIS,20230828,84.16
FLYN,20240104,91.05
FLYN,20240723,91.67
GUST,20231004,145.97
DIS,20230608,92.53
DINO,20231005,87.03
WWS,20230609,79.36
DINO,20230801,98.4
FLYN,20230630,90.04
FLYN,20231205,86.4
DINO,20230705,100.99
FLYN,20240130,97.4
WWS,20231023,88.33
WWS,20240220,97.36
DINO,20240726,161.94
DIS,20230731,88.89
DINO,20231102,90.48
DIS,20230906,80.98
GUST,20231011,143
DIS,20240213,110.46
DIS,20231107,84.59
WWS,20230912,92.18
DIS,20240424,113.92
GUST,20230925,150.66
DIS,20230609,91.93
FLYN,20240702,86.66
GUST,20240503,164.46
GUST,20230620,148.16
WWS,20240501,93.82
DINO,20240425,136.58
FLYN,20240307,86.9
WWS,20240402,99.47
FLYN,20240605,86.64
DINO,20230623,101.91
FLYN,20240207,97.26
WWS,20230630,84.79
GUST,20230921,152.14
WWS,20231031,88.07
FLYN,20230705,91.43
WWS,20240214,97.17
GUST,20231212,145.94
WWS,20231020,89.1
FLYN,20240722,92.81
DIS,20240321,116.7
DIS,20230719,87.04
FLYN,20240118,97.85
GUST,20240530,162.58
DINO,20240719,165.77
DINO,20240116,101.67
DINO,20240524,160
WWS,20230710,83.57
WWS,20230807,86.29
DIS,20230929,81.05
DINO,20230703,103.15
DIS,20230726,85.86
DINO,20230808,94.49
DINO,20230811,91.99
DIS,20240722,94.13
WWS,20231115,89.43
DIS,20231031,81.59
WWS,20240108,92.82
DIS,20240104,90.56
DINO,20230601,98.84
GUST,20231017,146.26
FLYN,20230829,82.61
GUST,20230809,156.89
DINO,20240318,136.64
WWS,20231003,87.85
FLYN,20240314,87.1
DIS,20240718,96.79
DINO,20230609,102.8
WWS,20230921,89.17
DINO,20230615,105.18
DINO,20231019,92.91
WWS,20230725,87.28
FLYN,20230724,93.66
DINO,20230823,94.22
GUST,20230707,148.8
FLYN,20240523,80.8
DINO,20231023,91.11
FLYN,20231017,85.71
WWS,20230811,85.89
DIS,20230829,84.4
WWS,20240417,93.13
DIS,20240118,92.21
FLYN,20240223,87.91
FLYN,20240208,96.4
GUST,20240214,155.63
GUST,20231220,143.91
GUST,20230629,149.38
DINO,20231208,100.35
DIS,20240411,117.15
GUST,20240112,150.6
GUST,20240109,149.3
FLYN,20231127,86.95
WWS,20230727,86.45
DIS,20231124,96.06
DINO,20240503,141.56
DINO,20231106,92.6
GUST,20240110,149.94
DINO,20240507,141.11
FLYN,20230726,93.74
FLYN,20231020,83.19
FLYN,20230607,97.68
GUST,20240208,158.64
DIS,20230620,89.75
GUST,20240627,166.62
DIS,20240301,111.95
FLYN,20231218,92.21
FLYN,20240201,98.89
WWS,20240401,99.7
DINO,20240111,101.22
DIS,20230822,85.79
WWS,20240610,107.32
FLYN,20240126,95.39
DIS,20230911,82.52
FLYN,20231107,87.76
DIS,20230705,89.79
GUST,20231207,146.5
