NrOfTransactions=2;From=6/1/2023;Until=7/31/2024;StartAmount=100000;
FNBA,20230810,101.66
FNBA,20240530,78.76
FNBA,20240624,79.73
VALS,20240205,126.75
PYMT,20240409,61.66
FV8C,20240522,16.08
DWIM,20240425,354.51
DWIM,20231019,310.17
FNBA,20231109,102.23
PYMT,20230822,41.02
GUST,20231024,149.9
VALS,20240627,137.47
PYMT,20240119,51.52
FNBA,20240405,86.85
PYMT,20231201,47.23
VALS,20230818,113.75
FLYN,20240111,97.31
VALS,20240411,133.48
FLYN,20230816,82.24
GUST,20240209,157.42
GUST,20231025,150.6
DWIM,20240424,352.28
FLYN,20231127,86.95
FFRI,20231023,57.37
VALS,20240507,133.72
PYMT,20240221,55.33
GUST,20230717,148.99
KHIN,20231004,104.07
DWIM,20240227,340.74
FNBA,20240717,75.1
VALS,20240223,138.38
DWIM,20240207,330.55
FV8C,20230811,17.6
DWIM,20240401,364.08
VALS,20240422,131.65
KHIN,20230907,106.59
DWIM,20230918,285.34
FV8C,20240307,17.77
FLYN,20240212,96.16
FV8C,20240715,16.1
FFRI,20240227,59.65
GUST,20230601,143.96
KHIN,20230920,100.34
FNBA,20240716,75.51
VALS,20240702,140.82
FLYN,20230628,91.29
LRFD,20240501,287.34
PYMT,20231009,40.74
KHIN,20231213,138.19
LRFD,20240326,286.69
LRFD,20230616,246.53
VALS,20240415,130.54
GUST,20240212,157.11
DWIM,20230609,265.88
FLYN,20240426,82.33
LRFD,20230905,245.07
FFRI,20240711,56.3
KHIN,20230821,108.22
VALS,20240712,148.4
FNBA,20240425,87.84
GUST,20240614,166.79
VALS,20240613,135.26
FLYN,20240517,83.75
FV8C,20240605,16.8
FNBA,20231103,102.65
KHIN,20240612,160.24
DWIM,20230612,266.99
FV8C,20240216,17.74
DWIM,20240719,335.84
VALS,20231005,109.69
FLYN,20231201,86.14
KHIN,20230623,110.01
DWIM,20230928,290.32
LRFD,20231116,242.3
FV8C,20240404,16.77
FFRI,20230616,61.16
FLYN,20240604,86.03
PYMT,20230731,47.66
VALS,20230919,115.47
FV8C,20230925,17.29
VALS,20240403,137.39
FNBA,20240408,87.19
PYMT,20230926,40.22
PYMT,20231208,48.89
FNBA,20240105,92.99
FFRI,20230829,61.39
FFRI,20240624,55.22
FFRI,20240523,55.01
VALS,20240726,151
DWIM,20240729,346.54
VALS,20240611,134.59
FLYN,20230616,97.57
FV8C,20230801,16.25
FV8C,20230912,15.46
FV8C,20240124,17.62
FNBA,20240719,79.27
FV8C,20230614,16.19
KHIN,20240319,181.42
GUST,20231124,151.38
GUST,20240624,168.45
FFRI,20231215,62.4
FV8C,20230719,14.98
PYMT,20240725,64.37
DWIM,20240201,307.32
LRFD,20231102,250.36
PYMT,20240108,54.01
FLYN,20240531,82.34
VALS,20240509,134.95
FNBA,20240209,97.3
PYMT,20240614,59.33
LRFD,20230803,237.45
VALS,20240711,147.15
FLYN,20231020,83.19
PYMT,20240610,61.43
GUST,20230906,152.14
PYMT,20240116,51.87
KHIN,20240625,160.25
FFRI,20230725,64.7
FLYN,20231011,85.46
FLYN,20240521,82
LRFD,20231013,259.4
FNBA,20231012,91.42
DWIM,20240610,338.65
DWIM,20230728,292.1
FNBA,20240117,91.77
DWIM,20231027,303.24
FV8C,20230914,15.49
DWIM,20240418,348.78
DWIM,20240131,300.95
VALS,20231207,112.53
FV8C,20240731,18.37
LRFD,20240718,323.88
DWIM,20231020,306.78
FNBA,20230721,102.82
KHIN,20230901,109.45
DWIM,20240417,346.08
FNBA,20230914,97.16
FFRI,20240111,60.3
DWIM,20240226,342.31
LRFD,20240522,308.58
FFRI,20240117,59.11
DWIM,20240503,341.5
FLYN,20230622,93.82
KHIN,20240628,162.21
VALS,20230920,115.35
KHIN,20240521,164.66
FLYN,20240628,84.95
FNBA,20230627,98.72
GUST,20230801,156.25
DWIM,20231227,299.14
LRFD,20240321,287.63
FFRI,20240718,58.09
GUST,20230908,152.93
FLYN,20231107,87.76
GUST,20231121,149.61
VALS,20231205,114.08
PYMT,20230906,41.37
LRFD,20240313,290.12
KHIN,20230822,105.66
FLYN,20240514,81.23
FFRI,20240618,54.22
FNBA,20240410,85.95
KHIN,20231122,122.51
DWIM,20240605,334.18
FV8C,20240213,17.82
FNBA,20231030,93.15
FLYN,20240402,85.33
DWIM,20230808,292.15
DWIM,20240606,337.91
FNBA,20230918,96.76
LRFD,20231219,308.61
FV8C,20230626,15.09
DWIM,20240510,348.39
KHIN,20230629,111.24
LRFD,20230824,227.45
FV8C,20240205,17.71
FNBA,20240429,88.33
FV8C,20240705,17.44
DWIM,20230828,281.55
FV8C,20240702,16.8
FFRI,20240326,59.63
FFRI,20240726,58.21
FNBA,20240221,95.02
KHIN,20240216,173.87
DWIM,20231107,295.03
VALS,20240717,149.41
DWIM,20230811,289.51
FLYN,20231129,86.1
FV8C,20240730,17.54
KHIN,20230706,113.48
FLYN,20240102,93.3
LRFD,20230823,235.66
LRFD,20230911,253.14
LRFD,20230622,249.15
FLYN,20240220,87.85
FNBA,20240312,92.4
KHIN,20240422,148.64
DWIM,20231116,282.24
FFRI,20240122,60.62
FNBA,20240214,94.07
PYMT,20230710,45.67
DWIM,20231115,282.98
FFRI,20231025,55.77
KHIN,20231208,128.92
KHIN,20231114,119.88
LRFD,20240109,300.42
FNBA,20240508,73.5
DWIM,20240613,334.15
VALS,20240603,133.65
GUST,20231006,144.09
PYMT,20231005,39.88
FFRI,20240731,59.03
FLYN,20240118,97.85
GUST,20240701,162.72
PYMT,20240606,61.94
GUST,20240112,150.6
VALS,20230906,113.61
LRFD,20240411,283.86
FV8C,20230620,16.07
LRFD,20240604,290.09
FLYN,20240312,87.75
FLYN,20230824,81.05
FNBA,20231204,97.6
FFRI,20231106,59.39
FLYN,20240403,85.77
DWIM,20240123,304.4
FLYN,20230912,85.41
LRFD,20231025,244.79
GUST,20240710,166.8
FFRI,20240314,60.05
FNBA,20231121,103.69
GUST,20231127,151.24
DWIM,20240411,353.08
FLYN,20231229,94.69
FLYN,20240724,89.19
KHIN,20240514,153.16
KHIN,20240226,176.01
VALS,20240401,137.03
KHIN,20230921,96.11
DWIM,20231215,290.5
FNBA,20230922,93.68
FNBA,20230622,100.85
LRFD,20240209,376.9
PYMT,20240214,53.98
LRFD,20231213,313.86
KHIN,20230710,113.58
KHIN,20240501,144.27
KHIN,20230928,102.76
FNBA,20240321,91.66
GUST,20230918,154.05
VALS,20240501,128.68
FLYN,20240124,97.95
GUST,20240528,163.11
KHIN,20240212,171.91
KHIN,20230622,110.7
FLYN,20240222,88.32
LRFD,20231006,246.69
DWIM,20240118,309.08
FFRI,20231005,57.94
FFRI,20240516,56.88
DWIM,20240408,357.98
PYMT,20231212,48.06
LRFD,20230908,248.74
PYMT,20240524,63.58
LRFD,20240410,281
FFRI,20230921,60.68
FV8C,20231117,18.03
KHIN,20240610,160.34
FNBA,20231107,103.68
FV8C,20240411,16.58
GUST,20240708,166.52
FFRI,20240722,58.21
FNBA,20240722,76.55
VALS,20230605,108.32
VALS,20240301,138.57
FLYN,20240708,86.6
VALS,20231215,123.1
FV8C,20240723,16.74
FNBA,20230623,98.34
FV8C,20230831,17.22
LRFD,20231229,294.88
VALS,20230927,108.27
FV8C,20230825,18.02
DWIM,20240422,353.18
VALS,20240429,130.78
LRFD,20240214,368.33
PYMT,20230711,46.53
FV8C,20240417,16.5
LRFD,20240412,279.07
FLYN,20230724,93.66
DWIM,20240216,341.09
KHIN,20230816,107.19
FLYN,20230818,82.66
DWIM,20240312,343.94
GUST,20240603,164.65
PYMT,20230605,46.24
FLYN,20230703,91.55
GUST,20240715,164.58
FNBA,20230828,97.04
VALS,20230731,114.8
LRFD,20231020,243.1
FNBA,20240625,79.28
FV8C,20240430,16.69
VALS,20230814,114.92
FV8C,20240620,15.82
DWIM,20230607,261.79
PYMT,20230721,47.05
FFRI,20240306,60.4
GUST,20231212,145.94
VALS,20231115,111.05
KHIN,20230717,118.32
FLYN,20240425,82.44
KHIN,20240104,136.01
FNBA,20240503,73.11
FLYN,20231006,82.97
FNBA,20240627,79.24
LRFD,20240118,335.77
FNBA,20230817,96.57
FFRI,20240223,60.44
DWIM,20240513,349.14
LRFD,20240712,336.5
KHIN,20240530,166.75
DWIM,20231120,284.3
KHIN,20240524,166.36
LRFD,20240725,320.13
KHIN,20240408,169.9
LRFD,20230825,230.76
FLYN,20230821,82.58
DWIM,20240506,342.41
KHIN,20230714,115.94
FV8C,20240328,16.63
PYMT,20230606,47.22
FLYN,20240223,87.91
FLYN,20231010,84.61
FLYN,20240522,81.26
VALS,20230807,116.07
DWIM,20230712,268.69
DWIM,20240620,337.88
FFRI,20240708,55.64
LRFD,20240126,342.44
LRFD,20240723,335.56
FV8C,20240709,17
VALS,20240103,124.81
FFRI,20231124,61.49
VALS,20231003,107.59
DWIM,20240405,362.45
GUST,20240507,165.76
FFRI,20230606,58.15
FFRI,20230627,60.76
KHIN,20231219,140.15
KHIN,20240123,168.42
FV8C,20230818,18.44
LRFD,20240627,340.82
DWIM,20230809,288.33
GUST,20231218,146.17
DWIM,20231012,295.8
GUST,20230719,150.29
VALS,20230911,115.03
FFRI,20240105,64.42
FLYN,20240405,84.82
DWIM,20231018,311.94
PYMT,20240408,61.73
GUST,20240626,167.45
KHIN,20240124,178.29
GUST,20231108,150.01
KHIN,20240112,146.56
FFRI,20240404,59.82
KHIN,20231024,101.67
VALS,20240730,151.3
GUST,20240605,166.05
VALS,20231109,108.55
FFRI,20231103,59.23
KHIN,20240215,176.76
VALS,20230816,113.97
VALS,20231114,110.45
KHIN,20240715,179.83
DWIM,20240307,342.74
FLYN,20240125,97.02
VALS,20230622,110.68
PYMT,20231130,46.1
KHIN,20231025,96.055
LRFD,20240129,345.25
LRFD,20231221,299.4
FNBA,20231218,96.56
GUST,20230710,148.86
DWIM,20240429,356.44
GUST,20240617,167.5
FV8C,20231122,18.07
FNBA,20240131,93.03
PYMT,20240111,52.08
FLYN,20231204,85.32
FNBA,20240529,76.88
FFRI,20240412,56.83
LRFD,20240705,342.09
GUST,20230726,153.94
FFRI,20231130,60.99
KHIN,20230721,110.95
FFRI,20240222,60.02
GUST,20240404,155.45
VALS,20240213,134.41
FFRI,20230602,58.77
VALS,20231106,107.79
KHIN,20231130,121.16
LRFD,20231010,256.78
GUST,20240325,160.19
LRFD,20240729,322.06
GUST,20230914,154.77
PYMT,20240501,61.35
PYMT,20231010,41.44
PYMT,20231124,45.23
FLYN,20230707,91.04
VALS,20231107,108.22
FFRI,20231201,60.7
FFRI,20240614,54.24
KHIN,20230601,119.47
VALS,20240226,137.91
FLYN,20240605,86.64
PYMT,20240404,60.91
LRFD,20240625,322.68
KHIN,20240418,155.08
DWIM,20230613,272.25
GUST,20231207,146.5
KHIN,20231002,103.27
FNBA,20240108,94.19
LRFD,20231106,237
DWIM,20240508,347.35
FFRI,20231031,55.84
KHIN,20231120,121.53
LRFD,20240603,294.48
VALS,20230905,114.64
GUST,20231016,146.07
KHIN,20240116,158.74
FNBA,20230606,98.22
FV8C,20230817,18.16
FLYN,20230817,82.4
GUST,20231228,145.73
PYMT,20240723,64.66
GUST,20231220,143.91
FV8C,20240410,16.41
KHIN,20230707,113.17
LRFD,20230705,257.88
PYMT,20231017,41.2
FNBA,20240612,79.38
DWIM,20240229,336.14
FNBA,20230724,102.78
VALS,20231211,116.14
VALS,20240117,125.83
FV8C,20240117,17.61
PYMT,20231107,41.96
FNBA,20240118,93.34
FFRI,20240213,57.91
FNBA,20240703,76.26
GUST,20230720,150.56
VALS,20240520,136.95
DWIM,20230822,280.07
PYMT,20230712,47.38
FLYN,20231113,83.33
FNBA,20240126,92.8
DWIM,20230711,281.74
GUST,20230613,145.06
FV8C,20240131,17.65
PYMT,20240212,53.92
FNBA,20230913,96.93
FLYN,20230907,85.23
DWIM,20230925,294.34
FV8C,20240311,17.79
VALS,20231002,109.22
GUST,20240226,160.22
FFRI,20240531,55.92
FNBA,20240102,93.67
PYMT,20240701,63.43
FLYN,20231026,80.97
LRFD,20240315,282.16
FLYN,20230927,82.55
FNBA,20240531,80.22
DWIM,20240117,308.48
KHIN,20230724,110.61
FNBA,20231205,95.54
VALS,20240110,127.65
LRFD,20231011,259.21
FNBA,20240731,77.95
FFRI,20230925,61.23
LRFD,20240228,316.15
KHIN,20240118,162.67
KHIN,20230630,113.91
KHIN,20231009,106.97
GUST,20230712,148.85
DWIM,20240213,337.42
FLYN,20240712,96.07
FV8C,20240624,16.38
FV8C,20230703,15.35
FLYN,20240408,84.32
FNBA,20231221,95.33
DWIM,20240326,357.73
PYMT,20240122,52.84
GUST,20240730,161.7
LRFD,20231128,277.83
PYMT,20231115,44.88
KHIN,20240308,207.39
DWIM,20230725,294.69
FLYN,20230921,82.64
FLYN,20240327,86.54
KHIN,20240305,205.13
VALS,20230926,107.23
PYMT,20231109,41.5
FV8C,20240207,17.8
FV8C,20230705,15.37
DWIM,20230713,270.06
KHIN,20230725,113
PYMT,20240731,64.88
PYMT,20230627,46.4
VALS,20230602,107.98
LRFD,20230608,222.82
VALS,20240514,134.39
LRFD,20240613,319.66
FV8C,20230926,17.43
FV8C,20231204,17.97
FV8C,20240215,17.77
FV8C,20230928,17.48
FLYN,20240404,84.55
DWIM,20240626,337.58
FNBA,20230612,98.46
FNBA,20231127,102.36
LRFD,20240711,331.04
FNBA,20230605,99.93
FV8C,20231010,17.75
LRFD,20231211,299.88
PYMT,20240315,57.61
VALS,20240312,136.99
KHIN,20240711,181.94
FV8C,20230829,18.08
VALS,20240326,137.12
PYMT,20240724,63.66
PYMT,20240123,53.3
FFRI,20240201,60.54
FNBA,20230911,95.67
LRFD,20240422,281.68
FFRI,20240124,60.8
FFRI,20231114,61.05
FNBA,20231213,98.11
GUST,20231226,145.94
GUST,20240201,159.18
FV8C,20231109,17.99
VALS,20240123,127.14
PYMT,20240229,55.49
PYMT,20230718,47.02
KHIN,20240222,181.86
LRFD,20230802,236.17
GUST,20240627,166.62
GUST,20240607,167.06
PYMT,20240718,64.89
LRFD,20230818,209.69
FNBA,20231115,106.03
FFRI,20230818,61.92
VALS,20231218,123.56
GUST,20231117,151.07
FFRI,20230721,65.26
LRFD,20230817,207.57
GUST,20231229,146.54
FFRI,20240719,57.9
LRFD,20231212,305.58
LRFD,20230711,250.23
FV8C,20231212,17.5
VALS,20231124,114.39
GUST,20231214,144.66
FLYN,20230623,91.14
GUST,20240229,158.94
GUST,20231012,143.32
FFRI,20230807,64.79
DWIM,20230912,286.53
PYMT,20231002,40.5
KHIN,20231215,139.15
DWIM,20240206,327.58
LRFD,20240520,323.77
KHIN,20230719,116.43
FV8C,20230918,16.31
FLYN,20231226,93.47
DWIM,20240313,348.72
LRFD,20231016,261.52
KHIN,20231109,113.49
PYMT,20240213,52.76
GUST,20240221,160.4
FFRI,20240322,59.71
VALS,20240513,133.74
VALS,20231122,114.32
VALS,20230720,115.63
DWIM,20240129,298.88
PYMT,20230810,44.34
PYMT,20230727,47.88
FLYN,20231117,87.65
VALS,20240506,131.28
FFRI,20240228,59.41
KHIN,20240607,167.87
FV8C,20231226,17.6
FLYN,20230727,93.76
FNBA,20231018,93.75
FLYN,20240718,93.2
FLYN,20230720,93.25
FLYN,20240326,86.72
FV8C,20230922,17.21
DWIM,20230726,290.69
LRFD,20230609,220.1
DWIM,20231016,312.13
KHIN,20240529,165.14
FLYN,20240201,98.89
KHIN,20230912,105.31
KHIN,20240425,153.76
FLYN,20240418,81.88
FLYN,20230629,89.96
KHIN,20240229,192.53
FV8C,20230706,14.88
LRFD,20240730,317.51
PYMT,20240422,60.95
VALS,20240417,130.74
FNBA,20231026,92.67
FFRI,20240207,59.25
KHIN,20240426,157.4
FV8C,20240416,16.46
DWIM,20231212,296.71
LRFD,20240430,290.89
FFRI,20230718,64.55
DWIM,20240517,338.71
FV8C,20240508,18.6
VALS,20240306,139.43
GUST,20240610,167.35
KHIN,20231108,113.59
LRFD,20230727,245.28
FLYN,20230705,91.43
DWIM,20230911,284.82
FFRI,20231108,58.69
KHIN,20230626,107.51
GUST,20231109,150.35
KHIN,20240419,146.64
FFRI,20240415,56.57
FV8C,20230712,15.69
DWIM,20230810,288.91
KHIN,20240606,166.78
FV8C,20240320,14.69
FFRI,20240530,54.96
VALS,20231004,109.03
GUST,20240117,149.94
FLYN,20230810,85.44
FLYN,20230913,84.43
FV8C,20231108,17.97
LRFD,20231122,263.14
KHIN,20240712,181.61
FNBA,20231016,93.65
DWIM,20230815,289.29
PYMT,20231108,41.82
DWIM,20240507,346.7
DWIM,20240603,341.49
FLYN,20240129,97.22
FNBA,20240311,92.07
PYMT,20240311,57.41
KHIN,20240719,151.58
LRFD,20240314,287.58
KHIN,20231023,100.01
VALS,20230630,113.08
KHIN,20231221,139.91
KHIN,20231012,108.79
FFRI,20231205,60.33
LRFD,20230602,217.24
DWIM,20231218,292.07
FV8C,20240710,16.47
LRFD,20231012,260.62
LRFD,20240312,284.73
FFRI,20240109,61.98
LRFD,20230804,218.32
FNBA,20230614,100.66
FV8C,20240617,15.62
DWIM,20240322,351.78
FLYN,20230911,85.2
VALS,20231017,111.76
GUST,20231103,150.07
KHIN,20231006,107.24
GUST,20240611,167.48
FFRI,20231107,58.79
LRFD,20230718,248.34
VALS,20240530,133.24
FV8C,20240606,16.17
KHIN,20230810,110.23
GUST,20230609,146.56
FFRI,20231006,58.4
GUST,20240215,157.01
FLYN,20230901,85.26
LRFD,20240709,336.18
FV8C,20230906,15.57
KHIN,20231205,118.38
FNBA,20240308,91.06
KHIN,20240411,170.5
DWIM,20240318,352.63
FLYN,20240307,86.9
FFRI,20240405,59.32
LRFD,20230620,241.6
FV8C,20240228,17.73
FNBA,20240515,75.7
VALS,20240731,151.56
FNBA,20240430,88.49
GUST,20230622,149.95
FV8C,20230915,15.68
KHIN,20240314,187.06
KHIN,20231106,111.75
FV8C,20240319,15.4
LRFD,20240624,316.68
DWIM,20231108,295.35
FV8C,20240108,17.61
VALS,20240111,126.77
FV8C,20230913,15.16
FLYN,20240321,88.72
VALS,20231226,126.65
PYMT,20240206,54.35
DWIM,20231201,269.02
LRFD,20240502,295.32
FLYN,20230801,93.49
VALS,20240108,128.41
FLYN,20240729,86.4
PYMT,20240228,55.05
FV8C,20230726,15.51
FLYN,20240612,83.96
PYMT,20240509,63.32
FNBA,20240314,91.66
FFRI,20230920,61.62
KHIN,20230803,113.15
GUST,20230814,155.79
DWIM,20231030,305.22
FLYN,20240725,86.03
DWIM,20231130,262.88
VALS,20230808,114.87
PYMT,20240607,61.78
LRFD,20230920,235.3
VALS,20240716,148.92
DWIM,20231124,287.85
FV8C,20240627,16.64
GUST,20240103,147.84
KHIN,20240708,178.69
GUST,20240315,161.38
LRFD,20231108,241.08
GUST,20230714,150.05
FLYN,20230713,93.81
GUST,20231018,150.03
GUST,20240520,167.31
FV8C,20230711,15.6
GUST,20230721,152.93
VALS,20230628,111.72
DWIM,20231121,286.49
PYMT,20240423,62.67
FV8C,20230601,15.16
PYMT,20240621,59.99
FV8C,20230718,15.04
VALS,20240523,135.4
KHIN,20230929,102.82
VALS,20240729,151.16
PYMT,20231003,39.86
FV8C,20230721,14.79
FV8C,20230627,14.97
LRFD,20231124,266.08
FV8C,20240711,16.31
LRFD,20240307,286.49
PYMT,20230911,40.59
LRFD,20230601,216.79
VALS,20240610,133.88
FLYN,20231124,86.64
GUST,20240509,166.04
FLYN,20240520,83.59
DWIM,20230821,281.26
FV8C,20231222,17.72
FNBA,20240610,81.6
FFRI,20230612,58.99
DWIM,20240301,332.96
DWIM,20231213,297.18
KHIN,20240515,159.67
KHIN,20231207,128.37
PYMT,20240328,63.24
LRFD,20231024,252.07
GUST,20230828,153.78
PYMT,20240220,55.42
FFRI,20240304,59.08
PYMT,20230907,40.73
KHIN,20240304,205.36
DWIM,20240726,343.64
PYMT,20230808,45.16
LRFD,20240306,278.86
LRFD,20230925,226.53
GUST,20240216,157.51
FNBA,20230901,98
FV8C,20231006,17.25
FNBA,20240523,78.31
VALS,20240624,138.72
LRFD,20231117,247.59
LRFD,20240205,344.48
LRFD,20240618,317.02
GUST,20240122,147.86
KHIN,20240109,149.26
PYMT,20230803,46.21
DWIM,20240108,313.63
GUST,20240620,167.67
FFRI,20240110,61.23
PYMT,20230824,41.08
FNBA,20231025,94
LRFD,20240612,319.79
GUST,20240125,155.62
FV8C,20230710,15.24
PYMT,20240105,54.33
DWIM,20240410,357.84
FFRI,20240709,55.9
VALS,20240604,134.76
DWIM,20231211,301.97
GUST,20240702,163.9
FFRI,20230918,62.15
VALS,20231101,108.25
FV8C,20240729,17.21
DWIM,20231205,257.78
PYMT,20240405,61.6
DWIM,20240426,354.47
FNBA,20240125,92.61
GUST,20230927,147.34
PYMT,20231207,48.5
FNBA,20240418,87.15
VALS,20230725,116.54
GUST,20230822,151.83
GUST,20240123,153.98
DWIM,20240530,331
FFRI,20240116,59.61
LRFD,20230614,238.56
DWIM,20230719,292.66
FFRI,20240508,56.01
VALS,20230713,117.04
FV8C,20240408,16.59
FFRI,20231018,58.62
PYMT,20231016,40.95
VALS,20231204,115.03
VALS,20230915,115.72
FFRI,20230726,65.12
DWIM,20240621,339.98
KHIN,20240617,158.4
KHIN,20240731,144.48
DWIM,20231024,304.64
FNBA,20240516,75.28
GUST,20230628,149.99
FV8C,20230828,17.91
FLYN,20240510,75.37
KHIN,20240507,154.43
FNBA,20230823,95.18
FLYN,20231206,88.4
FLYN,20240227,85.79
KHIN,20231010,109.01
DWIM,20230731,295.1
GUST,20231205,146.76
DWIM,20240529,332.92
LRFD,20230725,242.91
PYMT,20240305,56.26
FNBA,20230608,99.15
FV8C,20231218,17.59
GUST,20231211,145.82
VALS,20240419,131.21
FFRI,20230803,64.36
VALS,20240722,149.24
LRFD,20230621,238.92
FFRI,20240401,60.24
PYMT,20240215,55.21
PYMT,20230615,48.56
FFRI,20231109,58.97
KHIN,20231013,105.09
FV8C,20240423,16.56
GUST,20230821,151.77
LRFD,20240607,301.9
FNBA,20231009,92.68
VALS,20231221,124.23
KHIN,20240430,158.38
GUST,20231106,150.94
PYMT,20231006,40.57
VALS,20240311,136.97
GUST,20230831,154.34
DWIM,20240523,337.83
FNBA,20230602,99.5
DWIM,20230823,281.83
FFRI,20230922,60.64
PYMT,20240321,61.33
GUST,20240415,155.45
FNBA,20240618,80.2
VALS,20240701,136.93
FNBA,20230920,95.16
FFRI,20230908,59.12
FFRI,20230707,60.89
LRFD,20240419,277.71
DWIM,20240311,342.27
KHIN,20231212,137.61
FLYN,20240430,82.57
FNBA,20240611,79.89
DWIM,20230818,276.01
VALS,20231121,113.45
FLYN,20231027,80.04
PYMT,20240521,64.74
FV8C,20231228,17.62
VALS,20240319,135.5
DWIM,20230814,289.84
FNBA,20230710,99.13
PYMT,20240626,61.25
GUST,20230616,149.54
FV8C,20240318,15.48
FV8C,20240220,17.78
KHIN,20240412,163.28
LRFD,20231031,243.02
PYMT,20230912,41.68
LRFD,20240229,310.55
FNBA,20230725,102.92
KHIN,20230915,101.49
VALS,20230714,117.51
FFRI,20240417,56.82
FNBA,20240119,93.86
FNBA,20240528,77.48
KHIN,20240130,172.06
KHIN,20230825,102.25
VALS,20230601,106.37
LRFD,20231005,236.78
FV8C,20240312,17.79
LRFD,20240429,293.41
FFRI,20230607,58.24
GUST,20240228,160.05
FFRI,20230810,63.85
FLYN,20231218,92.21
FFRI,20240118,59.43
DWIM,20231004,285.08
FV8C,20240725,16.91
FFRI,20230811,64.13
KHIN,20230801,117.6
LRFD,20240529,306.9
FNBA,20230703,99.15
FV8C,20240111,17.6
VALS,20231130,113.84
LRFD,20240308,280.2
FV8C,20240110,17.63
VALS,20240424,132.57
FLYN,20231003,81.21
DWIM,20231117,282.56
PYMT,20231226,51.34
PYMT,20240729,64.3
KHIN,20231020,101.81
VALS,20231016,111.92
VALS,20240524,136.34
VALS,20240617,136.2
PYMT,20240705,64.03
FV8C,20231031,17.83
FNBA,20240325,90.67
FFRI,20240328,60.38
KHIN,20231121,119.16
GUST,20240308,160.35
FNBA,20230615,101.38
FLYN,20240108,92.4
FFRI,20240610,55.21
FNBA,20231020,94.19
DWIM,20230802,299.4
GUST,20240618,168.56
GUST,20230907,153.59
VALS,20231116,112.27
FFRI,20230823,61.53
FFRI,20240612,55.17
FFRI,20230907,59.03
FFRI,20240702,55.28
FV8C,20230728,15.78
GUST,20230718,149.27
VALS,20240710,144.41
FNBA,20230712,101.14
GUST,20240719,167.96
FFRI,20240126,61.15
LRFD,20240708,337.64
LRFD,20240216,366.41
FV8C,20230921,17.2
KHIN,20231206,116.82
FV8C,20240129,17.67
PYMT,20230828,41.32
KHIN,20240417,154.02
FNBA,20240705,76.05
GUST,20240208,158.64
VALS,20240620,137.11
DWIM,20240214,338.61
KHIN,20230711,111.32
FFRI,20230824,59.41
GUST,20240522,167.81
KHIN,20240415,160.32
KHIN,20240201,170.48
FLYN,20240703,85.65
KHIN,20230828,102.61
LRFD,20230918,239.89
FV8C,20230602,15.96
LRFD,20231103,243.53
DWIM,20230817,270.53
FFRI,20240102,64.27
GUST,20231116,152.83
LRFD,20240610,309.05
VALS,20230825,115.8
FFRI,20240215,59.76
LRFD,20231120,260.57
FFRI,20231208,59.62
VALS,20240322,136.23
LRFD,20240122,345.65
FNBA,20240729,75.2
FV8C,20230929,16.43
VALS,20231228,128.6
VALS,20240502,126.54
FLYN,20230719,94.57
FLYN,20231130,85.95
LRFD,20240717,332.14
LRFD,20240103,286.47
DWIM,20240501,357.18
PYMT,20240222,55.9
VALS,20230821,113.86
FFRI,20230816,62.21
PYMT,20240326,61.66
VALS,20240212,135.46
FNBA,20231027,92.02
DWIM,20240104,306.22
KHIN,20231005,102.91
DWIM,20230907,281.29
FV8C,20231208,17.94
VALS,20230606,108.44
VALS,20230922,110.17
FFRI,20240315,60.06
LRFD,20230906,245.21
LRFD,20240221,261.97
LRFD,20230822,234.56
FFRI,20240513,56.76
FFRI,20240705,55.23
FFRI,20240514,56.72
KHIN,20240206,167.88
DWIM,20240404,360.37
FNBA,20231229,96.01
GUST,20240612,165.18
GUST,20240502,163.84
FNBA,20240617,81.33
FLYN,20240617,81.12
FFRI,20240327,60.64
VALS,20231229,128.43
FLYN,20240716,96.13
FNBA,20231002,91.13
LRFD,20231207,293.61
DWIM,20230717,281.16
GUST,20230809,156.89
GUST,20240531,164.54
FFRI,20231220,62.36
FV8C,20230606,15.99
FV8C,20240521,21.08
PYMT,20231106,42.04
PYMT,20230921,41.71
FLYN,20240730,88.38
DWIM,20240415,348.9
FLYN,20240131,97.75
KHIN,20240301,202.64
FFRI,20231204,60.73
VALS,20231010,111.76
PYMT,20231117,45.36
VALS,20240626,137.39
VALS,20240614,135.67
FLYN,20230828,82.07
FV8C,20240726,16.85
FLYN,20230602,98.01
FV8C,20230707,15.1
FFRI,20230713,63.49
FNBA,20240423,87.87
KHIN,20240705,171.9
FFRI,20230915,62.11
FV8C,20230731,16.51
KHIN,20240313,194.79
FV8C,20230616,16.42
FNBA,20240315,90.12
KHIN,20231211,134.41
FLYN,20231025,82.7
FV8C,20230905,16.35
DWIM,20240409,357.48
KHIN,20231011,108.31
FLYN,20231106,86.69
GUST,20230929,145.86
FV8C,20240529,15.94
FLYN,20230612,99.25
LRFD,20231129,288.91
FFRI,20230608,59.17
FFRI,20240208,59.08
KHIN,20240131,167.69
FV8C,20240208,17.78
DWIM,20240722,335.79
FLYN,20231110,85.94
FLYN,20240624,81.12
DWIM,20230703,280.33
GUST,20230725,153.78
FFRI,20240613,54.3
PYMT,20230801,47.07
FV8C,20240604,16.5
FFRI,20240701,54.54
FNBA,20230927,91.17
KHIN,20230627,110.39
FLYN,20240530,80.79
VALS,20240313,137.47
